0.13731666666666667	-0.11875	
0.14245	-0.039999999999999994	
0.19565000000000002	0.015000000000000003	
0.17803333333333332	0.08875000000000001	
0.18468333333333337	0.10250000000000001	
0.11911666666666668	0.14250000000000002	
0.16648333333333334	0.1275	
0.14151666666666668	0.1525	
0.15691666666666668	0.14875	
0.154	0.14375	
0.19413333333333335	0.11750000000000001	
0.17290000000000003	0.12000000000000002	
0.17943333333333336	0.12875	
0.21163333333333334	0.11625	
0.18666666666666668	0.11374999999999999	
0.17850000000000002	0.14250000000000002	
0.1824666666666667	0.13499999999999998	
0.19098333333333334	0.1025	
0.1964666666666667	0.08625000000000001	
0.18165000000000003	0.12625	
0.24978333333333338	0.09375	
0.2504833333333334	0.06999999999999999	
0.24418333333333336	0.06999999999999999	
0.24768333333333334	0.07375000000000001	
0.2783666666666667	0.07375000000000001	
0.17955	0.08625	
0.18526666666666666	0.11625	
0.19226666666666667	0.10124999999999999	
0.18165	0.13375	
0.1547	0.10125000000000002	
0.18678333333333336	0.09125	
0.1869	0.08875	
0.19425000000000003	0.11749999999999998	
0.15236666666666668	0.11000000000000001	
0.19028333333333333	0.1075	
0.20521666666666666	0.11374999999999999	
0.19845000000000002	0.125	
0.18048333333333333	0.0975	
0.24126666666666666	0.07625000000000001	
0.25211666666666666	0.0975	
0.22003333333333336	0.09125	
0.23776666666666668	0.06375	
0.24710000000000001	0.1025	
0.21665	0.10500000000000001	
0.19506666666666667	0.1075	
0.24441666666666667	0.11499999999999999	
0.23146666666666665	0.13624999999999998	
0.2501333333333334	0.10500000000000001	
0.23531666666666667	0.11749999999999998	
0.24873333333333333	0.11875	
0.23438333333333333	0.1075	
0.22341666666666668	0.11000000000000001	
0.23520000000000002	0.11374999999999999	
0.24710000000000004	0.11499999999999999	
0.23613333333333336	0.07375000000000001	
0.24091666666666667	0.09625	
0.24453333333333335	0.0775	
0.22703333333333334	0.08499999999999999	
0.24651666666666666	0.0925	
0.2623833333333333	0.11624999999999999	
0.24430000000000002	0.12125	
0.24978333333333333	0.10124999999999999	
0.19868333333333335	0.125	
0.22353333333333336	0.10499999999999998	
0.23706666666666668	0.06624999999999999	
0.1937833333333333	0.07875	
0.18585	0.12625000000000003	
0.24885000000000002	0.0825	
0.24628333333333333	0.07125000000000001	
0.18806666666666666	0.12250000000000001	
0.22621666666666668	0.1125	
0.25958333333333333	0.07375000000000001	
0.2256333333333333	0.11625	
0.2009	0.09999999999999999	
0.24278333333333335	0.11000000000000001	
0.24360000000000004	0.08375	
0.25515	0.0975	
0.24021666666666666	0.08125	
0.2710166666666667	0.11374999999999999	
0.25375000000000003	0.11374999999999999	
0.25305	0.10999999999999999	
0.22889999999999996	0.10875000000000001	
0.28245000000000003	0.09375000000000001	
0.2192166666666667	0.09625000000000002	
0.23438333333333333	0.085	
0.24091666666666667	0.10874999999999999	
0.24943333333333334	0.075	
0.1856166666666667	0.10375000000000001	
0.22948333333333334	0.08499999999999999	
0.21945	0.09374999999999999	
0.21968333333333337	0.0675	
0.21058333333333334	0.11125	
0.2546833333333333	0.09875	
0.2149	0.10374999999999998	
0.24651666666666666	0.08125	
0.22061666666666668	0.09875	
0.2097666666666667	0.095	
0.21163333333333334	0.08	
0.24336666666666668	0.10125000000000002	
0.19378333333333334	0.09875	
0.2359	0.0975	
0.2269166666666667	0.11374999999999999	
0.22155	0.095	
0.2118666666666667	0.11000000000000001	
0.22341666666666668	0.10500000000000001	
0.23776666666666674	0.0925	
0.23555	0.08875	
0.2373	0.125	
0.2753333333333333	0.05874999999999999	
0.24838333333333334	0.09125000000000001	
0.21910000000000002	0.12375	
0.24103333333333338	0.1025	
0.22820000000000001	0.1025	
0.2192166666666667	0.12375000000000003	
0.23041666666666671	0.12249999999999998	
0.22936666666666666	0.0875	
0.24640000000000004	0.0875	
0.22598333333333334	0.0975	
0.20486666666666667	0.0975	
0.2501333333333333	0.09375	
0.22644999999999998	0.09875	
0.21525	0.11625	
0.23986666666666667	0.07999999999999999	
0.24196666666666666	0.095	
0.22400000000000003	0.10124999999999999	
0.25235	0.09	
0.24383333333333335	0.09749999999999999	
0.24161666666666667	0.12374999999999999	
0.23905000000000004	0.11874999999999998	
0.23228333333333334	0.0975	
0.24523333333333336	0.12125	
0.2367166666666667	0.09125	
0.23228333333333331	0.095	
0.24511666666666665	0.11125	
0.22750000000000004	0.11000000000000001	
0.22936666666666666	0.1	
0.24103333333333335	0.12250000000000001	
0.2408	0.11750000000000001	
0.24103333333333335	0.11000000000000001	
0.26215	0.1	
0.24640000000000004	0.12	
0.24441666666666667	0.11125	
0.2745166666666667	0.08374999999999999	
0.21828333333333333	0.10125000000000002	
0.22750000000000004	0.11625	
0.24733333333333335	0.08125000000000002	
0.21606666666666668	0.10375000000000001	
0.21595000000000003	0.1125	
0.26051666666666673	0.0775	
0.25631666666666664	0.0875	
0.2277333333333334	0.12375	
0.2346166666666667	0.1025	
0.23205	0.10124999999999999	
0.20836666666666667	0.1325	
0.2149	0.11125	
0.22365000000000004	0.11124999999999999	
0.24336666666666668	0.0875	
0.23333333333333334	0.10499999999999998	
0.23963333333333336	0.10500000000000001	
0.24861666666666665	0.09624999999999999	
0.25235	0.06875	
0.24733333333333335	0.10625	
0.24395000000000003	0.10500000000000001	
0.26075	0.07625	
0.23776666666666668	0.1025	
0.24371666666666672	0.11499999999999999	
0.2370666666666667	0.09875	
0.2489666666666667	0.0925	
0.24406666666666665	0.10125000000000002	
0.2153666666666667	0.10499999999999998	
0.23251666666666665	0.1075	
0.22096666666666667	0.11374999999999999	
0.2184	0.10874999999999999	
0.19821666666666668	0.13125	
0.24908333333333338	0.09875	
0.2105833333333334	0.11000000000000001	
0.2381166666666667	0.08499999999999999	
0.23368333333333338	0.1075	
0.23438333333333333	0.08499999999999999	
0.2279666666666667	0.10625	
0.24838333333333334	0.0875	
0.22108333333333335	0.12	
0.2338	0.10500000000000001	
0.23648333333333338	0.10374999999999998	
0.2352	0.1025	
0.24464999999999998	0.10250000000000001	
0.25503333333333333	0.095	
0.2545666666666667	0.08	
0.25678333333333336	0.1025	
0.2641333333333334	0.1025	
0.2335666666666667	0.09375	
0.26366666666666666	0.08625000000000001	
0.21221666666666666	0.11499999999999999	
0.22610000000000002	0.10874999999999999	
0.22085	0.10375000000000001	
0.2556166666666667	0.09124999999999998	
0.21046666666666666	0.1	
0.23520000000000002	0.10500000000000001	
0.23928333333333335	0.10625	
0.24885000000000002	0.07	
0.20206666666666667	0.10625	
0.22446666666666668	0.11499999999999999	
0.24640000000000004	0.09375	
0.25375000000000003	0.0875	
0.22995000000000002	0.11749999999999998	
0.24908333333333332	0.12125	
0.2587666666666667	0.09374999999999999	
0.23893333333333336	0.11000000000000001	
0.21758333333333332	0.11625	
0.23415000000000002	0.10999999999999999	
0.22026666666666667	0.10500000000000001	
0.2367166666666667	0.10750000000000001	
0.22516666666666665	0.1075	
0.24686666666666665	0.08875	
0.22073333333333336	0.1125	
0.23496666666666668	0.1025	
